@relation train
@attribute answer {0,1}
@attribute Original.Edit NUMERIC
@attribute Original.JW NUMERIC
@attribute Original.Manhattan NUMERIC
@attribute Original.Euclidean NUMERIC
@attribute Original.Cosine NUMERIC
@attribute Original.NGram NUMERIC
@attribute Original.Matching NUMERIC
@attribute Original.Dice NUMERIC
@attribute Original.Jaccard NUMERIC
@attribute Stem.Edit NUMERIC
@attribute Stem.JW NUMERIC
@attribute Stem.Manhattan NUMERIC
@attribute Stem.Euclidean NUMERIC
@attribute Stem.Cosine NUMERIC
@attribute Stem.NGram NUMERIC
@attribute Stem.Matching NUMERIC
@attribute Stem.Dice NUMERIC
@attribute Stem.Jaccard NUMERIC
@attribute POS.Edit NUMERIC
@attribute POS.JW NUMERIC
@attribute POS.Manhattan NUMERIC
@attribute POS.Euclidean NUMERIC
@attribute POS.Cosine NUMERIC
@attribute POS.NGram NUMERIC
@attribute POS.Matching NUMERIC
@attribute POS.Dice NUMERIC
@attribute POS.Jaccard NUMERIC
@attribute Soundex.Edit NUMERIC
@attribute Soundex.JW NUMERIC
@attribute Soundex.Manhattan NUMERIC
@attribute Soundex.Euclidean NUMERIC
@attribute Soundex.Cosine NUMERIC
@attribute Soundex.NGram NUMERIC
@attribute Soundex.Matching NUMERIC
@attribute Soundex.Dice NUMERIC
@attribute Soundex.Jaccard NUMERIC
@attribute Nouns.Edit NUMERIC
@attribute Nouns.JW NUMERIC
@attribute Nouns.Manhattan NUMERIC
@attribute Nouns.Euclidean NUMERIC
@attribute Nouns.Cosine NUMERIC
@attribute Nouns.NGram NUMERIC
@attribute Nouns.Matching NUMERIC
@attribute Nouns.Dice NUMERIC
@attribute Nouns.Jaccard NUMERIC
@attribute NounStem.Edit NUMERIC
@attribute NounStem.JW NUMERIC
@attribute NounStem.Manhattan NUMERIC
@attribute NounStem.Euclidean NUMERIC
@attribute NounStem.Cosine NUMERIC
@attribute NounStem.NGram NUMERIC
@attribute NounStem.Matching NUMERIC
@attribute NounStem.Dice NUMERIC
@attribute NounStem.Jaccard NUMERIC
@attribute NounSoundex.Edit NUMERIC
@attribute NounSoundex.JW NUMERIC
@attribute NounSoundex.Manhattan NUMERIC
@attribute NounSoundex.Euclidean NUMERIC
@attribute NounSoundex.Cosine NUMERIC
@attribute NounSoundex.NGram NUMERIC
@attribute NounSoundex.Matching NUMERIC
@attribute NounSoundex.Dice NUMERIC
@attribute NounSoundex.Jaccard NUMERIC
@attribute Verbs.Edit NUMERIC
@attribute Verbs.JW NUMERIC
@attribute Verbs.Manhattan NUMERIC
@attribute Verbs.Euclidean NUMERIC
@attribute Verbs.Cosine NUMERIC
@attribute Verbs.NGram NUMERIC
@attribute Verbs.Matching NUMERIC
@attribute Verbs.Dice NUMERIC
@attribute Verbs.Jaccard NUMERIC
@attribute VerbStem.Edit NUMERIC
@attribute VerbStem.JW NUMERIC
@attribute VerbStem.Manhattan NUMERIC
@attribute VerbStem.Euclidean NUMERIC
@attribute VerbStem.Cosine NUMERIC
@attribute VerbStem.NGram NUMERIC
@attribute VerbStem.Matching NUMERIC
@attribute VerbStem.Dice NUMERIC
@attribute VerbStem.Jaccard NUMERIC
@attribute VerbSoundex.Edit NUMERIC
@attribute VerbSoundex.JW NUMERIC
@attribute VerbSoundex.Manhattan NUMERIC
@attribute VerbSoundex.Euclidean NUMERIC
@attribute VerbSoundex.Cosine NUMERIC
@attribute VerbSoundex.NGram NUMERIC
@attribute VerbSoundex.Matching NUMERIC
@attribute VerbSoundex.Dice NUMERIC
@attribute VerbSoundex.Jaccard NUMERIC
@data
0,16.0,0.5407890815005172,20.0,4.69041575982343,0.4717281765248633,28.0,7.0,0.45161290322580644,0.2916666666666667,16.0,0.5093629463730248,20.0,4.69041575982343,0.4717281765248633,28.0,7.0,0.45161290322580644,0.2916666666666667,12.0,0.6447981601404102,12.0,5.291502622129181,0.7431505414602934,18.0,9.0,0.8571428571428571,0.75,14.0,0.61828231292517,16.0,5.477225575051661,0.7706746355884524,26.0,7.0,0.5833333333333334,0.4117647058823529,2.0,0.872955335197898,3.0,1.7320508075688772,0.5773502691896258,3.0,2.0,0.5714285714285714,0.4,2.0,0.8593604108309991,3.0,1.7320508075688772,0.5773502691896258,3.0,2.0,0.5714285714285714,0.4,1.0,0.8166666666666667,1.0,1.0,0.8660254037844387,3.0,3.0,0.8571428571428571,0.75,1.0,0.9561771561771562,2.0,1.4142135623730951,0.49999999999999994,0.0,1.0,0.5,0.3333333333333333,1.0,0.8541666666666667,2.0,1.4142135623730951,0.49999999999999994,0.0,1.0,0.5,0.3333333333333333,1.0,0.8999999999999999,2.0,1.4142135623730951,0.49999999999999994,0.0,1.0,0.5,0.3333333333333333
0,9.0,0.5338435688740906,16.0,4.0,0.5303300858899107,18.0,9.0,0.5294117647058824,0.36,9.0,0.5914565990895314,16.0,4.0,0.5303300858899107,18.0,9.0,0.5294117647058824,0.36,8.0,0.7328129853991923,10.0,4.242640687119285,0.7015607600201139,18.0,10.0,0.8695652173913043,0.7692307692307693,9.0,0.6016940235690236,16.0,4.242640687119285,0.5527707983925667,18.0,8.0,0.5161290322580645,0.34782608695652173,3.0,1.4257142857142857,5.0,2.23606797749979,0.5477225575051662,5.0,3.0,0.5454545454545454,0.375,3.0,1.3330976430976431,5.0,2.23606797749979,0.5477225575051662,5.0,3.0,0.5454545454545454,0.375,3.0,1.0480555555555555,5.0,2.23606797749979,0.5477225575051662,5.0,3.0,0.5454545454545454,0.375,1.0,1.056,2.0,1.4142135623730951,0.6666666666666667,2.0,2.0,0.6666666666666666,0.5,1.0,1.01236802413273,2.0,1.4142135623730951,0.6666666666666667,2.0,2.0,0.6666666666666666,0.5,1.0,0.9666666666666667,2.0,1.4142135623730951,0.6666666666666667,2.0,2.0,0.6666666666666666,0.5
1,15.0,0.5408999497234791,22.0,5.291502622129181,0.6896946665240165,40.0,10.0,0.5128205128205128,0.3448275862068966,15.0,0.5418941153697251,22.0,5.291502622129181,0.6896946665240165,40.0,10.0,0.5128205128205128,0.3448275862068966,10.0,0.6460758980594822,8.0,3.1622776601683795,0.9467531164008038,26.0,11.0,0.88,0.7857142857142857,11.0,0.7049175723874519,12.0,3.7416573867739413,0.9425071204670804,28.0,10.0,0.7142857142857143,0.5555555555555556,2.0,0.5369047619047619,3.0,1.7320508075688772,0.7302967433402215,5.0,4.0,0.7272727272727273,0.5714285714285714,2.0,0.5552706552706552,3.0,1.7320508075688772,0.7302967433402215,5.0,4.0,0.7272727272727273,0.5714285714285714,2.0,0.6331871345029239,3.0,1.7320508075688772,0.7302967433402215,5.0,4.0,0.7272727272727273,0.5714285714285714,2.0,0.32037037037037036,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4545454545454545,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.41666666666666663,4.0,2.0,0.0,0.0,0.0,0.0,0.0
1,6.0,1.091309056424846,9.0,3.0,0.830336491706037,21.0,16.0,0.7804878048780488,0.64,5.0,1.08947921691608,7.0,2.6457513110645907,0.8680790595108567,19.0,17.0,0.8292682926829268,0.7083333333333334,6.0,0.8684947676437038,7.0,3.0,0.9053133151465079,23.0,12.0,0.8571428571428571,0.75,5.0,1.0508908965430706,7.0,2.6457513110645907,0.9036519915598482,19.0,15.0,0.8333333333333334,0.7142857142857143,1.0,1.0,2.0,1.4142135623730951,0.8571428571428571,4.0,6.0,0.8571428571428571,0.75,1.0,1.0,2.0,1.4142135623730951,0.8571428571428571,4.0,6.0,0.8571428571428571,0.75,1.0,0.8291428571428572,2.0,1.4142135623730951,0.8571428571428571,4.0,6.0,0.8571428571428571,0.75,3.0,0.7751322751322751,4.0,2.0,0.5163977794943223,4.0,2.0,0.5,0.3333333333333333,2.0,0.8047619047619048,2.0,1.4142135623730951,0.7745966692414834,4.0,3.0,0.75,0.6,3.0,0.7866666666666666,4.0,2.0,0.5163977794943223,4.0,2.0,0.5,0.3333333333333333
1,16.0,0.5871260504201681,19.0,4.358898943540674,0.7414672991144711,33.0,19.0,0.6909090909090909,0.5277777777777778,16.0,0.5723650655858173,19.0,4.358898943540674,0.7472647177570734,33.0,19.0,0.7037037037037037,0.5428571428571428,14.0,0.6865241102181402,7.0,3.0,0.9443118096860231,33.0,16.0,0.9142857142857143,0.8421052631578947,15.0,0.6395785586962057,17.0,4.358898943540674,0.8536015945152168,33.0,16.0,0.7272727272727273,0.5714285714285714,3.0,0.6012967687074829,4.0,2.0,0.8461538461538463,8.0,8.0,0.8,0.6666666666666666,3.0,0.5977207977207977,4.0,2.0,0.8461538461538463,8.0,8.0,0.8,0.6666666666666666,3.0,0.5876330876330877,4.0,2.0,0.8593378488473195,8.0,8.0,0.8421052631578947,0.7272727272727273,1.0,0.6129319955406912,2.0,1.4142135623730951,0.75,2.0,3.0,0.75,0.6,1.0,0.7718643012760661,2.0,1.4142135623730951,0.75,2.0,3.0,0.75,0.6,1.0,0.6388888888888888,2.0,1.4142135623730951,0.75,2.0,3.0,0.75,0.6
1,7.0,0.6104088504088505,11.0,3.3166247903554,0.5222329678670936,15.0,6.0,0.5217391304347826,0.35294117647058826,7.0,0.6662934766383042,11.0,3.3166247903554,0.5222329678670936,15.0,6.0,0.5217391304347826,0.35294117647058826,5.0,0.6965517241379311,7.0,3.0,0.710046946804693,11.0,7.0,0.7368421052631579,0.5833333333333334,7.0,0.622492784992785,11.0,3.3166247903554,0.5222329678670936,15.0,6.0,0.5217391304347826,0.35294117647058826,1.0,0.5462395118230359,2.0,1.4142135623730951,0.6666666666666667,2.0,2.0,0.6666666666666666,0.5,1.0,0.5862405568287922,2.0,1.4142135623730951,0.6666666666666667,2.0,2.0,0.6666666666666666,0.5,1.0,0.6851851851851852,2.0,1.4142135623730951,0.6666666666666667,2.0,2.0,0.6666666666666666,0.5,1.0,0.6456876456876456,2.0,1.4142135623730951,0.49999999999999994,0.0,1.0,0.5,0.3333333333333333,1.0,0.5925925925925926,2.0,1.4142135623730951,0.49999999999999994,0.0,1.0,0.5,0.3333333333333333,1.0,0.85,2.0,1.4142135623730951,0.49999999999999994,0.0,1.0,0.5,0.3333333333333333
1,12.0,1.7177541650268924,11.0,3.3166247903554,0.7675225788801975,23.0,18.0,0.7659574468085106,0.6206896551724138,12.0,1.6248145596370565,11.0,3.3166247903554,0.7675225788801975,23.0,18.0,0.7659574468085106,0.6206896551724138,11.0,1.2844611528822056,5.0,2.6457513110645907,0.9238116128199988,21.0,16.0,0.9411764705882353,0.8888888888888888,12.0,1.4875844155844158,11.0,3.3166247903554,0.8011927448021527,23.0,16.0,0.7441860465116279,0.5925925925925926,4.0,1.1992575141000927,5.0,2.23606797749979,0.5669467095138409,5.0,3.0,0.5454545454545454,0.375,4.0,1.162246963562753,5.0,2.23606797749979,0.5669467095138409,5.0,3.0,0.5454545454545454,0.375,4.0,1.048452380952381,5.0,2.23606797749979,0.5669467095138409,5.0,3.0,0.5454545454545454,0.375,2.0,1.032703818369453,2.0,1.4142135623730951,0.7999999999999999,4.0,4.0,0.8,0.6666666666666666,2.0,1.02,2.0,1.4142135623730951,0.7999999999999999,4.0,4.0,0.8,0.6666666666666666,2.0,1.0207407407407407,2.0,1.4142135623730951,0.7999999999999999,4.0,4.0,0.8,0.6666666666666666
1,7.0,0.6306859475866786,8.0,2.8284271247461903,0.8620689655172415,18.0,19.0,0.8260869565217391,0.7037037037037037,7.0,0.620177882174143,8.0,2.8284271247461903,0.8620689655172415,18.0,19.0,0.8260869565217391,0.7037037037037037,7.0,0.6547052453980007,6.0,2.449489742783178,0.9581330634802434,14.0,11.0,0.9166666666666666,0.8461538461538461,7.0,0.690915750915751,8.0,2.8284271247461903,0.8754275592730114,18.0,18.0,0.8372093023255814,0.72,3.0,0.8421081158180003,3.0,1.7320508075688772,0.8017837257372731,7.0,6.0,0.8,0.6666666666666666,3.0,0.8315204678362573,3.0,1.7320508075688772,0.8017837257372731,7.0,6.0,0.8,0.6666666666666666,3.0,0.8130952380952381,3.0,1.7320508075688772,0.8017837257372731,7.0,6.0,0.8,0.6666666666666666,1.0,0.6607843137254902,1.0,1.0,0.9428090415820632,1.0,5.0,0.9090909090909091,0.8333333333333334,1.0,0.6468253968253969,1.0,1.0,0.9428090415820632,1.0,5.0,0.9090909090909091,0.8333333333333334,1.0,0.7023809523809524,1.0,1.0,0.9428090415820632,1.0,5.0,0.9090909090909091,0.8333333333333334
1,7.0,0.8233153988649369,10.0,3.1622776601683795,0.8488746876271653,24.0,23.0,0.8518518518518519,0.7419354838709677,7.0,0.8396257814670618,10.0,3.1622776601683795,0.8488746876271653,24.0,23.0,0.8518518518518519,0.7419354838709677,8.0,0.851043771043771,12.0,3.4641016151377544,0.9280236649051863,24.0,14.0,0.8484848484848485,0.7368421052631579,6.0,0.9645802388233581,8.0,2.8284271247461903,0.9323373174786141,24.0,19.0,0.8636363636363636,0.76,1.0,1.1145833333333333,1.0,1.0,0.9258200997725515,1.0,6.0,0.9230769230769231,0.8571428571428571,1.0,1.091851851851852,1.0,1.0,0.9258200997725515,1.0,6.0,0.9230769230769231,0.8571428571428571,1.0,1.0666666666666669,1.0,1.0,0.9258200997725515,1.0,6.0,0.9230769230769231,0.8571428571428571,2.0,0.6983442265795207,3.0,1.7320508075688772,0.6708203932499369,3.0,3.0,0.6666666666666666,0.5,2.0,0.6081196581196581,3.0,1.7320508075688772,0.6708203932499369,3.0,3.0,0.6666666666666666,0.5,2.0,0.6069444444444444,3.0,1.7320508075688772,0.6708203932499369,3.0,3.0,0.6666666666666666,0.5
1,13.0,0.6428781233711818,10.0,3.4641016151377544,0.8299275201966066,28.0,23.0,0.8363636363636363,0.71875,13.0,0.6199829990151868,10.0,3.4641016151377544,0.8299275201966066,28.0,23.0,0.8363636363636363,0.71875,11.0,0.6653997095268998,6.0,2.8284271247461903,0.9560439560439562,24.0,12.0,0.9230769230769231,0.8571428571428571,10.0,0.668403665066624,6.0,2.8284271247461903,0.9258594419631471,22.0,24.0,0.9230769230769231,0.8571428571428571,6.0,0.6377180568321638,3.0,1.7320508075688772,0.8581163303210331,11.0,9.0,0.8571428571428571,0.75,6.0,0.6211843711843712,3.0,1.7320508075688772,0.8581163303210331,11.0,9.0,0.8571428571428571,0.75,5.0,0.5912457912457912,1.0,1.0,0.9534625892455922,9.0,10.0,0.9523809523809523,0.9090909090909091,3.0,0.7274313501144166,2.0,1.4142135623730951,0.7999999999999999,6.0,4.0,0.8,0.6666666666666666,3.0,0.6099694423223835,2.0,1.4142135623730951,0.7999999999999999,6.0,4.0,0.8,0.6666666666666666,3.0,0.7003921568627451,2.0,1.4142135623730951,0.7999999999999999,6.0,4.0,0.8,0.6666666666666666
1,12.0,0.5461108684156071,13.0,3.605551275463989,0.5883484054145522,25.0,9.0,0.5806451612903226,0.4090909090909091,12.0,0.549766109894122,13.0,3.605551275463989,0.5883484054145522,25.0,9.0,0.5806451612903226,0.4090909090909091,12.0,0.5249819624819625,11.0,3.872983346207417,0.8173029975005109,25.0,7.0,0.7368421052631579,0.5833333333333334,12.0,0.6293897901040758,13.0,3.605551275463989,0.6350852961085882,25.0,8.0,0.5517241379310345,0.38095238095238093,4.0,0.37308429118773945,4.0,2.0,0.7071067811865475,6.0,4.0,0.6666666666666666,0.5,4.0,0.4949242424242424,4.0,2.0,0.7071067811865475,6.0,4.0,0.6666666666666666,0.5,4.0,0.4027777777777778,4.0,2.0,0.7071067811865475,6.0,4.0,0.6666666666666666,0.5,1.0,0.1503267973856209,1.0,1.0,0.7071067811865475,0.0,1.0,0.6666666666666666,0.5,1.0,0.0,1.0,1.0,0.7071067811865475,0.0,1.0,0.6666666666666666,0.5,1.0,0.4583333333333333,1.0,1.0,0.7071067811865475,0.0,1.0,0.6666666666666666,0.5
1,13.0,0.5593150511013776,15.0,3.872983346207417,0.6975184488828854,23.0,16.0,0.6956521739130435,0.5333333333333333,13.0,0.5786172161172162,15.0,3.872983346207417,0.6975184488828854,23.0,16.0,0.6956521739130435,0.5333333333333333,11.0,0.6142149952463691,7.0,3.0,0.9326841188483053,17.0,12.0,0.8571428571428571,0.75,13.0,0.6550074822297045,15.0,4.123105625617661,0.7309879850882876,23.0,15.0,0.7317073170731707,0.5769230769230769,5.0,0.5834465627046839,6.0,2.449489742783178,0.7396002616336388,12.0,7.0,0.7368421052631579,0.5833333333333334,5.0,0.5940069181095727,6.0,2.449489742783178,0.7396002616336388,12.0,7.0,0.7368421052631579,0.5833333333333334,5.0,0.5919984155278274,6.0,2.449489742783178,0.7396002616336388,12.0,7.0,0.7368421052631579,0.5833333333333334,2.0,0.30277777777777776,2.0,1.4142135623730951,0.7071067811865475,0.0,2.0,0.6666666666666666,0.5,2.0,0.30753968253968256,2.0,1.4142135623730951,0.7071067811865475,0.0,2.0,0.6666666666666666,0.5,2.0,0.37916666666666665,2.0,1.4142135623730951,0.7071067811865475,0.0,2.0,0.6666666666666666,0.5
1,8.0,0.7175902019198941,6.0,2.449489742783178,0.9142857142857143,18.0,18.0,0.8571428571428571,0.75,8.0,0.7154091300602928,6.0,2.449489742783178,0.9142857142857143,18.0,18.0,0.8571428571428571,0.75,7.0,0.6944729344729345,4.0,2.0,0.964274111134126,12.0,14.0,0.9655172413793104,0.9333333333333333,6.0,0.8700709219858156,4.0,2.0,0.96078431372549,6.0,17.0,0.8947368421052632,0.8095238095238095,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0078149920255184,3.0,1.7320508075688772,0.5773502691896258,3.0,2.0,0.5714285714285714,0.4,2.0,1.0078149920255184,3.0,1.7320508075688772,0.5773502691896258,3.0,2.0,0.5714285714285714,0.4,1.0,1.0166666666666666,1.0,1.0,0.8660254037844387,1.0,3.0,0.8571428571428571,0.75
1,11.0,0.8176569231214039,13.0,3.605551275463989,0.6831300510639733,17.0,13.0,0.6842105263157895,0.52,11.0,0.7761861794119859,13.0,3.605551275463989,0.6831300510639733,17.0,13.0,0.6842105263157895,0.52,9.0,0.8155196962505933,7.0,2.6457513110645907,0.8907235428302466,17.0,14.0,0.875,0.7777777777777778,10.0,0.7088744588744589,11.0,3.3166247903554,0.7925939239012171,17.0,12.0,0.7058823529411765,0.5454545454545454,3.0,1.1390432098765433,5.0,2.23606797749979,0.4472135954999579,5.0,2.0,0.4444444444444444,0.2857142857142857,3.0,1.0654978354978355,5.0,2.23606797749979,0.4472135954999579,5.0,2.0,0.4444444444444444,0.2857142857142857,3.0,0.9416666666666667,5.0,2.23606797749979,0.4472135954999579,5.0,2.0,0.4444444444444444,0.2857142857142857,1.0,1.023529411764706,1.0,1.0,0.8944271909999159,1.0,4.0,0.8888888888888888,0.8,1.0,0.9897435897435898,1.0,1.0,0.8944271909999159,1.0,4.0,0.8888888888888888,0.8,1.0,1.04,1.0,1.0,0.8944271909999159,1.0,4.0,0.8888888888888888,0.8
0,12.0,1.7796713411166087,14.0,4.0,0.731126155013931,28.0,17.0,0.7391304347826086,0.5862068965517241,12.0,1.6972749886928993,14.0,4.0,0.731126155013931,28.0,17.0,0.7391304347826086,0.5862068965517241,11.0,1.145128205128205,10.0,3.7416573867739413,0.9253853403685484,26.0,10.0,0.8,0.6666666666666666,12.0,1.2875508602554717,12.0,3.7416573867739413,0.8120207067920382,28.0,17.0,0.7906976744186046,0.6538461538461539,3.0,1.5172221118834823,4.0,2.0,0.8181818181818182,8.0,8.0,0.8421052631578947,0.7272727272727273,3.0,1.4831754227069516,4.0,2.0,0.8181818181818182,8.0,8.0,0.8421052631578947,0.7272727272727273,3.0,1.2107744107744107,4.0,2.0,0.8181818181818182,8.0,8.0,0.8421052631578947,0.7272727272727273,1.0,0.7267080745341615,1.0,1.0,0.8660254037844387,1.0,3.0,0.8571428571428571,0.75,1.0,0.6746031746031746,1.0,1.0,0.8660254037844387,1.0,3.0,0.8571428571428571,0.75,1.0,0.6388888888888888,1.0,1.0,0.8660254037844387,1.0,3.0,0.8571428571428571,0.75
1,12.0,0.5082907586358791,11.0,3.3166247903554,0.5262348115842176,15.0,6.0,0.5217391304347826,0.35294117647058826,12.0,0.4793494152046784,9.0,3.0,0.6139406135149205,15.0,7.0,0.6086956521739131,0.4375,10.0,0.6024886877828055,5.0,3.3166247903554,0.9486832980505138,15.0,6.0,0.8571428571428571,0.75,12.0,0.5815488565488566,7.0,2.6457513110645907,0.7016464154456235,15.0,8.0,0.6956521739130435,0.5333333333333333,6.0,0.5310294225548462,4.0,2.0,0.7453559924999299,6.0,5.0,0.7142857142857143,0.5555555555555556,6.0,0.5092196457602464,4.0,2.0,0.7453559924999299,6.0,5.0,0.7142857142857143,0.5555555555555556,6.0,0.5851851851851853,4.0,2.0,0.7453559924999299,6.0,5.0,0.7142857142857143,0.5555555555555556,2.0,0.5352564102564102,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.41919191919191917,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,2.0,0.4583333333333333,3.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0
1,9.0,1.5545490506329116,10.0,4.242640687119285,0.8229511997978234,20.0,24.0,0.9056603773584906,0.8275862068965517,9.0,1.4610477242056188,10.0,4.242640687119285,0.8229511997978234,20.0,24.0,0.9056603773584906,0.8275862068965517,9.0,1.2026230770009825,10.0,4.69041575982343,0.9313421508820047,18.0,16.0,0.9696969696969697,0.9411764705882353,8.0,1.405957767722474,8.0,3.4641016151377544,0.9316949906249125,16.0,22.0,0.9166666666666666,0.8461538461538461,3.0,0.8904637681159421,3.0,1.7320508075688772,0.8164965809277261,7.0,6.0,0.8,0.6666666666666666,3.0,0.8503954802259888,3.0,1.7320508075688772,0.8164965809277261,7.0,6.0,0.8,0.6666666666666666,3.0,0.9361111111111111,3.0,1.7320508075688772,0.8164965809277261,7.0,6.0,0.8,0.6666666666666666,1.0,1.0148148148148148,1.0,1.0,0.8660254037844387,3.0,3.0,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,0.8660254037844387,3.0,3.0,0.8571428571428571,0.75,1.0,0.9722222222222222,1.0,1.0,0.8660254037844387,3.0,3.0,0.8571428571428571,0.75
1,11.0,0.5262714432927199,12.0,3.4641016151377544,0.6929023281557339,24.0,9.0,0.6206896551724138,0.45,11.0,0.5509846840549854,12.0,3.4641016151377544,0.6929023281557339,24.0,9.0,0.6206896551724138,0.45,11.0,0.5254025701547339,12.0,4.898979485566356,0.6546536707079772,28.0,10.0,0.8333333333333334,0.7142857142857143,9.0,0.7180792652490766,12.0,3.4641016151377544,0.8271701918685113,20.0,7.0,0.56,0.3888888888888889,5.0,0.2703488372093023,6.0,2.449489742783178,0.4364357804719848,6.0,2.0,0.4,0.25,5.0,0.2615079365079365,6.0,2.449489742783178,0.4364357804719848,6.0,2.0,0.4,0.25,5.0,0.40079365079365076,6.0,2.449489742783178,0.4364357804719848,6.0,2.0,0.4,0.25,2.0,0.21176470588235294,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25,2.0,0.3194444444444444,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25,2.0,0.4805555555555555,3.0,1.7320508075688772,0.408248290463863,0.0,1.0,0.4,0.25
0,13.0,1.0806550046829209,18.0,4.69041575982343,0.42640143271122083,28.0,7.0,0.4827586206896552,0.3181818181818182,13.0,1.0,18.0,4.69041575982343,0.42640143271122083,28.0,7.0,0.4827586206896552,0.3181818181818182,10.0,0.8818295739348372,10.0,4.0,0.7080881928749334,26.0,9.0,0.8181818181818182,0.6923076923076923,10.0,0.96005291005291,14.0,4.47213595499958,0.8078131663950783,26.0,5.0,0.5263157894736842,0.35714285714285715,2.0,1.0546946068875895,3.0,1.7320508075688772,0.6708203932499369,5.0,3.0,0.6666666666666666,0.5,2.0,1.0,3.0,1.7320508075688772,0.6708203932499369,5.0,3.0,0.6666666666666666,0.5,2.0,0.9436538461538462,3.0,1.7320508075688772,0.6708203932499369,5.0,3.0,0.6666666666666666,0.5,1.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0
1,13.0,1.789229108461932,14.0,3.7416573867739413,0.8335696394016967,32.0,20.0,0.8,0.6666666666666666,13.0,1.7458662068697037,14.0,3.7416573867739413,0.8444444444444444,32.0,19.0,0.7916666666666666,0.6551724137931034,12.0,1.2672546764385955,12.0,4.0,0.9130974199191603,26.0,13.0,0.8387096774193549,0.7222222222222222,13.0,1.578544288080878,14.0,3.7416573867739413,0.8518354199999199,32.0,18.0,0.782608695652174,0.6428571428571429,5.0,1.0302116402116401,3.0,1.7320508075688772,0.8908708063747479,13.0,9.0,0.9,0.8181818181818182,5.0,1.0,3.0,1.7320508075688772,0.8908708063747479,13.0,9.0,0.9,0.8181818181818182,5.0,0.9333333333333333,3.0,1.7320508075688772,0.8908708063747479,13.0,9.0,0.9,0.8181818181818182,3.0,1.1466666666666667,3.0,1.7320508075688772,0.7071067811865477,3.0,3.0,0.6666666666666666,0.5,3.0,1.0857142857142859,3.0,1.7320508075688772,0.7071067811865477,3.0,3.0,0.6666666666666666,0.5,3.0,1.0333333333333334,3.0,1.7320508075688772,0.7071067811865477,3.0,3.0,0.6666666666666666,0.5
1,9.0,0.5802693602693603,9.0,3.0,0.9187051424455951,15.0,20.0,0.8333333333333334,0.7142857142857143,9.0,0.5970326880355443,9.0,3.0,0.9187051424455951,15.0,20.0,0.8333333333333334,0.7142857142857143,9.0,0.6314814814814815,9.0,4.123105625617661,0.9700950793516443,9.0,12.0,0.96,0.9230769230769231,9.0,0.6590909090909091,9.0,3.3166247903554,0.9539319317301838,15.0,16.0,0.8421052631578947,0.7272727272727273,5.0,0.5586813442833014,5.0,2.23606797749979,0.8017837257372732,11.0,9.0,0.782608695652174,0.6428571428571429,5.0,0.5858455354579385,5.0,2.23606797749979,0.8017837257372732,11.0,9.0,0.782608695652174,0.6428571428571429,5.0,0.6031746031746031,5.0,2.23606797749979,0.8017837257372732,11.0,9.0,0.782608695652174,0.6428571428571429,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,2.0,1.0,1.0
1,9.0,1.0,11.0,3.3166247903554,0.7791937224739796,25.0,15.0,0.7692307692307693,0.625,9.0,1.0,11.0,3.3166247903554,0.7791937224739796,25.0,15.0,0.7692307692307693,0.625,8.0,0.9383959899749373,9.0,4.123105625617661,0.8622074921564946,23.0,11.0,0.9565217391304348,0.9166666666666666,9.0,1.0619153009462492,11.0,3.3166247903554,0.8131727983645296,25.0,13.0,0.7647058823529411,0.6190476190476191,4.0,1.361851106639839,4.0,2.0,0.8249579113843055,6.0,6.0,0.8,0.6666666666666666,4.0,1.3390804597701154,4.0,2.0,0.8249579113843055,6.0,6.0,0.8,0.6666666666666666,4.0,1.1888888888888889,4.0,2.0,0.8249579113843055,6.0,6.0,0.8,0.6666666666666666,1.0,0.9761072261072261,1.0,1.0,0.8660254037844387,3.0,3.0,0.8571428571428571,0.75,1.0,0.9832051282051282,1.0,1.0,0.8660254037844387,3.0,3.0,0.8571428571428571,0.75,1.0,0.9722222222222222,1.0,1.0,0.8660254037844387,3.0,3.0,0.8571428571428571,0.75
